PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31172918","Microbiota stratification identifies disease-specific alterations in neuro-Behçet's disease and multiple sclerosis","Oezguen N, Yalcinkaya N, Kücükali CI, Dahdouli M, Hollister EB, Luna RA, Türkoglu R, Kürtüncü M, Eraksoy M, Savidge TC, Tüzün E.","Clin Exp Rheumatol. 2019 Nov-Dec;37 Suppl 121(6):58-66. Epub 2019 May 30.","Oezguen N","Clin Exp Rheumatol","2019","2019/06/08","","",""
"30308579","Marriage and Gut (Microbiome) Feelings: Tracing Novel Dyadic Pathways to Accelerated Aging","Kiecolt-Glaser JK, Wilson SJ, Madison A.","Psychosom Med. 2019 Oct;81(8):704-710. doi: 10.1097/PSY.0000000000000647.","Kiecolt-Glaser JK","Psychosom Med","2019","2018/10/12","PMC6458105","NIHMS1509249","10.1097/PSY.0000000000000647"
"35135325","Gut Microbiota and Their Metabolites in Stroke: A Double-Edged Sword","Peh A, O'Donnell JA, Broughton BRS, Marques FZ.","Stroke. 2022 May;53(5):1788-1801. doi: 10.1161/STROKEAHA.121.036800. Epub 2022 Feb 9.","Peh A","Stroke","2022","2022/02/09","","","10.1161/STROKEAHA.121.036800"
"35057530","Gut Microbiome and Organ Fibrosis","Costa CFFA, Sampaio-Maia B, Araujo R, Nascimento DS, Ferreira-Gomes J, Pestana M, Azevedo MJ, Alencastre IS.","Nutrients. 2022 Jan 14;14(2):352. doi: 10.3390/nu14020352.","Costa CFFA","Nutrients","2022","2022/01/21","PMC8781069","","10.3390/nu14020352"
"28001024","Microbiota and prebiotics modulation of uremic toxin generation","Koppe L, Fouque D.","Panminerva Med. 2017 Jun;59(2):173-187. doi: 10.23736/S0031-0808.16.03282-1. Epub 2016 Dec 21.","Koppe L","Panminerva Med","2017","2016/12/22","","","10.23736/S0031-0808.16.03282-1"
"27573063","The Metabolite Trimethylamine-N-Oxide is an Emergent Biomarker of Human Health","Chhibber-Goel J, Singhal V, Parakh N, Bhargava B, Sharma A.","Curr Med Chem. 2017 Nov 24;24(36):3942-3953. doi: 10.2174/0929867323666160830104025.","Chhibber-Goel J","Curr Med Chem","2017","2016/08/31","","","10.2174/0929867323666160830104025"
"35113664","Gut Microbiome and Neuroinflammation in Hypertension","Richards EM, Li J, Stevens BR, Pepine CJ, Raizada MK.","Circ Res. 2022 Feb 4;130(3):401-417. doi: 10.1161/CIRCRESAHA.121.319816. Epub 2022 Feb 3.","Richards EM","Circ Res","2022","2022/02/03","PMC8852773","NIHMS1768052","10.1161/CIRCRESAHA.121.319816"
"31601086","Diet-induced chronic syndrome, metabolically transformed trimethylamine-N-oxide, and the cardiovascular functions","Hardin SJ, Singh M, Eyob W, Molnar JC, Homme RP, George AK, Tyagi SC.","Rev Cardiovasc Med. 2019 Sep 30;20(3):121-128. doi: 10.31083/j.rcm.2019.03.518.","Hardin SJ","Rev Cardiovasc Med","2019","2019/10/12","","","10.31083/j.rcm.2019.03.518"
"33655759","Early life stress in mice alters gut microbiota independent of maternal microbiota inheritance","Kemp KM, Colson J, Lorenz RG, Maynard CL, Pollock JS.","Am J Physiol Regul Integr Comp Physiol. 2021 May 1;320(5):R663-R674. doi: 10.1152/ajpregu.00072.2020. Epub 2021 Mar 3.","Kemp KM","Am J Physiol Regul Integr Comp Physiol","2021","2021/03/03","PMC8163610","","10.1152/ajpregu.00072.2020"
"28488210","Food additives, contaminants and other minor components: effects on human gut microbiota-a review","Roca-Saavedra P, Mendez-Vilabrille V, Miranda JM, Nebot C, Cardelle-Cobas A, Franco CM, Cepeda A.","J Physiol Biochem. 2018 Feb;74(1):69-83. doi: 10.1007/s13105-017-0564-2. Epub 2017 May 9.","Roca-Saavedra P","J Physiol Biochem","2018","2017/05/11","","","10.1007/s13105-017-0564-2"
"30532751","An Insight Into the Intestinal Web of Mucosal Immunity, Microbiota, and Diet in Inflammation","Yap YA, Mariño E.","Front Immunol. 2018 Nov 20;9:2617. doi: 10.3389/fimmu.2018.02617. eCollection 2018.","Yap YA","Front Immunol","2018","2018/12/12","PMC6266996","","10.3389/fimmu.2018.02617"
"30794922","Using herbal medicine to target the ""microbiota-metabolism-immunity"" axis as possible therapy for cardiovascular disease","Anlu W, Dongcheng C, He Z, Qiuyi L, Yan Z, Yu Q, Hao X, Keji C.","Pharmacol Res. 2019 Apr;142:205-222. doi: 10.1016/j.phrs.2019.02.018. Epub 2019 Feb 19.","Anlu W","Pharmacol Res","2019","2019/02/23","","","10.1016/j.phrs.2019.02.018"
"34264978","Metformin intervention ameliorates AS in ApoE-/- mice through restoring gut dysbiosis and anti-inflammation","Yan N, Wang L, Li Y, Wang T, Yang L, Yan R, Wang H, Jia S.","PLoS One. 2021 Jul 15;16(7):e0254321. doi: 10.1371/journal.pone.0254321. eCollection 2021.","Yan N","PLoS One","2021","2021/07/15","PMC8282009","","10.1371/journal.pone.0254321"
"32063084","A gut feeling about stroke reveals gut-brain axis' active role in homeostasis and dysbiosis","Bonsack B, Jiang RH, Borlongan CV.","J Cereb Blood Flow Metab. 2020 May;40(5):1132-1134. doi: 10.1177/0271678X19900037. Epub 2020 Feb 16.","Bonsack B","J Cereb Blood Flow Metab","2020","2020/02/18","PMC7181096","","10.1177/0271678X19900037"
"33561256","Dietary Fruit and Vegetable Supplementation Suppresses Diet-Induced Atherosclerosis in LDL Receptor Knockout Mice","Guo W, Kim SH, Wu D, Li L, Ortega EF, Thomas M, Meydani SN, Meydani M.","J Nutr. 2021 Apr 8;151(4):902-910. doi: 10.1093/jn/nxaa410.","Guo W","J Nutr","2021","2021/02/09","","","10.1093/jn/nxaa410"
"33915885","Gut Dysbiosis and Western Diet in the Pathogenesis of Essential Arterial Hypertension: A Narrative Review","Canale MP, Noce A, Di Lauro M, Marrone G, Cantelmo M, Cardillo C, Federici M, Di Daniele N, Tesauro M.","Nutrients. 2021 Apr 1;13(4):1162. doi: 10.3390/nu13041162.","Canale MP","Nutrients","2021","2021/04/30","PMC8066853","","10.3390/nu13041162"
"26590448","Role of the Gut Microbiome in Uremia: A Potential Therapeutic Target","Ramezani A, Massy ZA, Meijers B, Evenepoel P, Vanholder R, Raj DS.","Am J Kidney Dis. 2016 Mar;67(3):483-98. doi: 10.1053/j.ajkd.2015.09.027. Epub 2015 Nov 15.","Ramezani A","Am J Kidney Dis","2016","2015/11/23","PMC5408507","NIHMS734208","10.1053/j.ajkd.2015.09.027"
"33531650","Alterations in the gut bacterial microbiome in people with type 2 diabetes mellitus and diabetic retinopathy","Das T, Jayasudha R, Chakravarthy S, Prashanthi GS, Bhargava A, Tyagi M, Rani PK, Pappuru RR, Sharma S, Shivaji S.","Sci Rep. 2021 Feb 2;11(1):2738. doi: 10.1038/s41598-021-82538-0.","Das T","Sci Rep","2021","2021/02/03","PMC7854632","","10.1038/s41598-021-82538-0"
"30818761","Dietary Components That May Influence the Disturbed Gut Microbiota in Chronic Kidney Disease","Mafra D, Borges N, Alvarenga L, Esgalhado M, Cardozo L, Lindholm B, Stenvinkel P.","Nutrients. 2019 Feb 27;11(3):496. doi: 10.3390/nu11030496.","Mafra D","Nutrients","2019","2019/03/02","PMC6471287","","10.3390/nu11030496"
"31258528","Fecal Microbial Transplantation and Its Potential Application in Cardiometabolic Syndrome","Leshem A, Horesh N, Elinav E.","Front Immunol. 2019 Jun 14;10:1341. doi: 10.3389/fimmu.2019.01341. eCollection 2019.","Leshem A","Front Immunol","2019","2019/07/02","PMC6587678","","10.3389/fimmu.2019.01341"
"33227973","Mutual Interplay of Host Immune System and Gut Microbiota in the Immunopathology of Atherosclerosis","Yeh CF, Chen YH, Liu SF, Kao HL, Wu MS, Yang KC, Wu WK.","Int J Mol Sci. 2020 Nov 19;21(22):8729. doi: 10.3390/ijms21228729.","Yeh CF","Int J Mol Sci","2020","2020/11/24","PMC7699263","","10.3390/ijms21228729"
"34034069","Bifidobacterium reduction is associated with high blood pressure in children with type 1 diabetes mellitus","Lakshmanan AP, Shatat IF, Zaidan S, Jacob S, Bangarusamy DK, Al-Abduljabbar S, Al-Khalaf F, Petroviski G, Terranegra A.","Biomed Pharmacother. 2021 Aug;140:111736. doi: 10.1016/j.biopha.2021.111736. Epub 2021 May 23.","Lakshmanan AP","Biomed Pharmacother","2021","2021/05/25","","","10.1016/j.biopha.2021.111736"
"32330797","The gut microbiota confers protection in the CNS against neurodegeneration induced by manganism","Wang H, Zhang S, Yang F, Xin R, Wang S, Cui D, Sun Y.","Biomed Pharmacother. 2020 Jul;127:110150. doi: 10.1016/j.biopha.2020.110150. Epub 2020 Apr 21.","Wang H","Biomed Pharmacother","2020","2020/04/25","","","10.1016/j.biopha.2020.110150"
"33718974","The Kobe University Human Intestinal Microbiota Model for gut intervention studies","Hoshi N, Inoue J, Sasaki D, Sasaki K.","Appl Microbiol Biotechnol. 2021 Apr;105(7):2625-2632. doi: 10.1007/s00253-021-11217-x. Epub 2021 Mar 15.","Hoshi N","Appl Microbiol Biotechnol","2021","2021/03/15","","","10.1007/s00253-021-11217-x"
"35461318","Microbiota in health and diseases","Hou K, Wu ZX, Chen XY, Wang JQ, Zhang D, Xiao C, Zhu D, Koya JB, Wei L, Li J, Chen ZS.","Signal Transduct Target Ther. 2022 Apr 23;7(1):135. doi: 10.1038/s41392-022-00974-4.","Hou K","Signal Transduct Target Ther","2022","2022/04/24","PMC9034083","","10.1038/s41392-022-00974-4"
"25601328","Intestinal microbiota: a regulator of intestinal inflammation and cardiac ischemia?","Bashashati M, Habibi HR, Keshavarzian A, Schmulson M, Sharkey KA.","Curr Drug Targets. 2015;16(3):199-208. doi: 10.2174/1389450116666150120104012.","Bashashati M","Curr Drug Targets","2015","2015/01/21","","","10.2174/1389450116666150120104012"
"31710311","High-fat diet exacerbates SIV pathogenesis and accelerates disease progression","He T, Xu C, Krampe N, Dillon SM, Sette P, Falwell E, Haret-Richter GS, Butterfield T, Dunsmore TL, McFadden WM Jr, Martin KJ, Policicchio BB, Raehtz KD, Penn EP, Tracy RP, Ribeiro RM, Frank DN, Wilson CC, Landay AL, Apetrei C, Pandrea I.","J Clin Invest. 2019 Dec 2;129(12):5474-5488. doi: 10.1172/JCI121208.","He T","J Clin Invest","2019","2019/11/12","PMC6877342","","10.1172/JCI121208"
"32793240","Our Evolving Understanding of Kawasaki Disease Pathogenesis: Role of the Gut Microbiota","Kaneko K, Akagawa S, Akagawa Y, Kimata T, Tsuji S.","Front Immunol. 2020 Jul 24;11:1616. doi: 10.3389/fimmu.2020.01616. eCollection 2020.","Kaneko K","Front Immunol","2020","2020/08/15","PMC7393004","","10.3389/fimmu.2020.01616"
"26965149","The role of the gastrointestinal tract and microbiota on uremic toxins and chronic kidney disease development","Briskey D, Tucker P, Johnson DW, Coombes JS.","Clin Exp Nephrol. 2017 Feb;21(1):7-15. doi: 10.1007/s10157-016-1255-y. Epub 2016 Mar 10.","Briskey D","Clin Exp Nephrol","2017","2016/03/12","","","10.1007/s10157-016-1255-y"
"34756930","Catecholamine-induced cardiotoxicity: A critical element in the pathophysiology of stroke-induced heart injury","Du Y, Demillard LJ, Ren J.","Life Sci. 2021 Dec 15;287:120106. doi: 10.1016/j.lfs.2021.120106. Epub 2021 Oct 28.","Du Y","Life Sci","2021","2021/11/10","","","10.1016/j.lfs.2021.120106"
"32359213","Novel Strategies to Prevent Total Parenteral Nutrition-Induced Gut and Liver Inflammation, and Adverse Metabolic Outcomes","Lucchinetti E, Lou PH, Wawrzyniak P, Wawrzyniak M, Scharl M, Holtzhauer GA, Krämer SD, Hersberger M, Rogler G, Zaugg M.","Mol Nutr Food Res. 2021 Mar;65(5):e1901270. doi: 10.1002/mnfr.201901270. Epub 2020 May 25.","Lucchinetti E","Mol Nutr Food Res","2021","2020/05/03","","","10.1002/mnfr.201901270"
"28365886","Obstructive Sleep Apnea-Induced Hypertension: Role of the Gut Microbiota","Durgan DJ.","Curr Hypertens Rep. 2017 Apr;19(4):35. doi: 10.1007/s11906-017-0732-3.","Durgan DJ","Curr Hypertens Rep","2017","2017/04/03","","","10.1007/s11906-017-0732-3"
"33339953","Comparison of thrombus, gut, and oral microbiomes in Korean patients with ST-elevation myocardial infarction: a case-control study","Kwun JS, Kang SH, Lee HJ, Park HK, Lee WJ, Yoon CH, Suh JW, Cho YS, Youn TJ, Chae IH.","Exp Mol Med. 2020 Dec;52(12):2069-2079. doi: 10.1038/s12276-020-00543-1. Epub 2020 Dec 18.","Kwun JS","Exp Mol Med","2020","2020/12/19","PMC8080616","","10.1038/s12276-020-00543-1"
"35448854","The Microbiome and Uremic Solutes","Zaidan N, Nazzal L.","Toxins (Basel). 2022 Mar 30;14(4):245. doi: 10.3390/toxins14040245.","Zaidan N","Toxins (Basel)","2022","2022/04/21","PMC9033124","","10.3390/toxins14040245"
"31520544","The gut microbiome alterations in allergic and inflammatory skin diseases - an update","Polkowska-Pruszyńska B, Gerkowicz A, Krasowska D.","J Eur Acad Dermatol Venereol. 2020 Mar;34(3):455-464. doi: 10.1111/jdv.15951. Epub 2019 Nov 19.","Polkowska-Pruszyńska B","J Eur Acad Dermatol Venereol","2020","2019/09/15","","","10.1111/jdv.15951"
"30333299","Gut microbiota-derived D-serine protects against acute kidney injury","Nakade Y, Iwata Y, Furuichi K, Mita M, Hamase K, Konno R, Miyake T, Sakai N, Kitajima S, Toyama T, Shinozaki Y, Sagara A, Miyagawa T, Hara A, Shimizu M, Kamikawa Y, Sato K, Oshima M, Yoneda-Nakagawa S, Yamamura Y, Kaneko S, Miyamoto T, Katane M, Homma H, Morita H, Suda W, Hattori M, Wada T.","JCI Insight. 2018 Oct 18;3(20):e97957. doi: 10.1172/jci.insight.97957.","Nakade Y","JCI Insight","2018","2018/10/19","PMC6237464","","10.1172/jci.insight.97957"
"26491666","Malnutrition and Gut Flora Dysbiosis: Specific Therapies for Emerging Comorbidities in Heart Failure","Pasini E, Aquilani R, Corsetti G, Dioguardi FS.","Biomed Res Int. 2015;2015:382585. doi: 10.1155/2015/382585. Epub 2015 Sep 30.","Pasini E","Biomed Res Int","2015","2015/10/23","PMC4605223","","10.1155/2015/382585"
"31809996","Imbalance in the force: the dark side of the microbiota on stroke risk and progression","Prame Kumar K, Wong CH.","Curr Opin Neurobiol. 2020 Jun;62:10-16. doi: 10.1016/j.conb.2019.10.002. Epub 2019 Dec 3.","Prame Kumar K","Curr Opin Neurobiol","2020","2019/12/07","","","10.1016/j.conb.2019.10.002"
"32443766","Effect of Hesperidin on Cardiovascular Disease Risk Factors: The Role of Intestinal Microbiota on Hesperidin Bioavailability","Mas-Capdevila A, Teichenne J, Domenech-Coca C, Caimari A, Del Bas JM, Escoté X, Crescenti A.","Nutrients. 2020 May 20;12(5):1488. doi: 10.3390/nu12051488.","Mas-Capdevila A","Nutrients","2020","2020/05/24","PMC7284956","","10.3390/nu12051488"
"32567509","Sleep fragmentation increases blood pressure and is associated with alterations in the gut microbiome and fecal metabolome in rats","Maki KA, Burke LA, Calik MW, Watanabe-Chailland M, Sweeney D, Romick-Rosendale LE, Green SJ, Fink AM.","Physiol Genomics. 2020 Jul 1;52(7):280-292. doi: 10.1152/physiolgenomics.00039.2020. Epub 2020 Jun 22.","Maki KA","Physiol Genomics","2020","2020/06/23","PMC7468692","","10.1152/physiolgenomics.00039.2020"
"33984318","Depressive hypertension: A proposed human endotype of brain/gut microbiome dysbiosis","Stevens BR, Pepine CJ, Richards EM, Kim S, Raizada MK.","Am Heart J. 2021 Sep;239:27-37. doi: 10.1016/j.ahj.2021.05.002. Epub 2021 May 11.","Stevens BR","Am Heart J","2021","2021/05/13","","","10.1016/j.ahj.2021.05.002"
"35010920","Metaproteomics Approach and Pathway Modulation in Obesity and Diabetes: A Narrative Review","Calabrese FM, Porrelli A, Vacca M, Comte B, Nimptsch K, Pinart M, Pischon T, Pujos-Guillot E, De Angelis M.","Nutrients. 2021 Dec 23;14(1):47. doi: 10.3390/nu14010047.","Calabrese FM","Nutrients","2021","2022/01/11","PMC8746330","","10.3390/nu14010047"
"30277147","Complementary Functional Strategy for Modulation of Human Gut Microbiota","Vamanu E.","Curr Pharm Des. 2018;24(35):4144-4149. doi: 10.2174/1381612824666181001154242.","Vamanu E","Curr Pharm Des","2018","2018/10/03","","","10.2174/1381612824666181001154242"
"34482072","Modulating gut microbial metabolism in heart failure: Opportunities and challenges","Tang WHW, Chaikijurajai T.","EBioMedicine. 2021 Sep;71:103573. doi: 10.1016/j.ebiom.2021.103573. Epub 2021 Sep 3.","Tang WHW","EBioMedicine","2021","2021/09/05","PMC8426514","","10.1016/j.ebiom.2021.103573"
"34204247","Distinct Gene Expression Profiles in Colonic Organoids from Normotensive and the Spontaneously Hypertensive Rats","Li J, Richards EM, Handberg EM, Pepine CJ, Raizada MK.","Cells. 2021 Jun 17;10(6):1523. doi: 10.3390/cells10061523.","Li J","Cells","2021","2021/07/02","PMC8234507","","10.3390/cells10061523"
"29666156","Circulating Bacterial Fragments as Cardiovascular Risk Factors in CKD","Szeto CC, McIntyre CW, Li PK.","J Am Soc Nephrol. 2018 Jun;29(6):1601-1608. doi: 10.1681/ASN.2018010068. Epub 2018 Apr 17.","Szeto CC","J Am Soc Nephrol","2018","2018/04/19","PMC6054355","","10.1681/ASN.2018010068"
"33223187","Review article: Epidemiological and animal evidence for the role of air pollution in intestinal diseases","Vignal C, Guilloteau E, Gower-Rousseau C, Body-Malapel M.","Sci Total Environ. 2021 Feb 25;757:143718. doi: 10.1016/j.scitotenv.2020.143718. Epub 2020 Nov 14.","Vignal C","Sci Total Environ","2021","2020/11/23","","","10.1016/j.scitotenv.2020.143718"
"29351482","Suppression of gut dysbiosis reverses Western diet-induced vascular dysfunction","Battson ML, Lee DM, Jarrell DK, Hou S, Ecton KE, Weir TL, Gentile CL.","Am J Physiol Endocrinol Metab. 2018 May 1;314(5):E468-E477. doi: 10.1152/ajpendo.00187.2017. Epub 2017 Dec 26.","Battson ML","Am J Physiol Endocrinol Metab","2018","2018/01/20","PMC6048388","","10.1152/ajpendo.00187.2017"
"32068018","Multi-walled carbon nanotubes exacerbate doxorubicin-induced cardiotoxicity by altering gut microbiota and pulmonary and colonic macrophage phenotype in mice","Liu X, Liu Y, Chen X, Wang C, Chen X, Liu W, Huang K, Chen H, Yang J.","Toxicology. 2020 Apr 15;435:152410. doi: 10.1016/j.tox.2020.152410. Epub 2020 Feb 14.","Liu X","Toxicology","2020","2020/02/19","","","10.1016/j.tox.2020.152410"
"34578849","Changes in Gut Microbiota Induced by Doxycycline Influence in Vascular Function and Development of Hypertension in DOCA-Salt Rats","Robles-Vera I, de la Visitación N, Toral M, Sánchez M, Romero M, Gómez-Guzmán M, Vargas F, Duarte J, Jiménez R.","Nutrients. 2021 Aug 26;13(9):2971. doi: 10.3390/nu13092971.","Robles-Vera I","Nutrients","2021","2021/09/28","PMC8464928","","10.3390/nu13092971"
"33914600","Gut Dysbiosis-Induced Hypertension Is Ameliorated by Intermittent Fasting","Touyz RM.","Circ Res. 2021 Apr 30;128(9):1255-1257. doi: 10.1161/CIRCRESAHA.121.319147. Epub 2021 Apr 29.","Touyz RM","Circ Res","2021","2021/04/29","","","10.1161/CIRCRESAHA.121.319147"
"30467295","Causal Relationship between Diet-Induced Gut Microbiota Changes and Diabetes: A Novel Strategy to Transplant Faecalibacterium prausnitzii in Preventing Diabetes","Ganesan K, Chung SK, Vanamala J, Xu B.","Int J Mol Sci. 2018 Nov 22;19(12):3720. doi: 10.3390/ijms19123720.","Ganesan K","Int J Mol Sci","2018","2018/11/24","PMC6320976","","10.3390/ijms19123720"
"32526864","Porphyromonas gingivalis, a Long-Range Pathogen: Systemic Impact and Therapeutic Implications","Mulhall H, Huck O, Amar S.","Microorganisms. 2020 Jun 9;8(6):869. doi: 10.3390/microorganisms8060869.","Mulhall H","Microorganisms","2020","2020/06/13","PMC7357039","","10.3390/microorganisms8060869"
"31490732","Can intestinal microbiota and circulating microbial products contribute to pulmonary arterial hypertension?","Thenappan T, Khoruts A, Chen Y, Weir EK.","Am J Physiol Heart Circ Physiol. 2019 Nov 1;317(5):H1093-H1101. doi: 10.1152/ajpheart.00416.2019. Epub 2019 Sep 6.","Thenappan T","Am J Physiol Heart Circ Physiol","2019","2019/09/07","PMC6879928","","10.1152/ajpheart.00416.2019"
"32473086","Dysbiosis of Gut Microbiota and Short-Chain Fatty Acids in Acute Ischemic Stroke and the Subsequent Risk for Poor Functional Outcomes","Tan C, Wu Q, Wang H, Gao X, Xu R, Cui Z, Zhu J, Zeng X, Zhou H, He Y, Yin J.","JPEN J Parenter Enteral Nutr. 2021 Mar;45(3):518-529. doi: 10.1002/jpen.1861. Epub 2020 May 30.","Tan C","JPEN J Parenter Enteral Nutr","2021","2020/05/31","PMC8048557","","10.1002/jpen.1861"
"30287404","Diabetic gut microbiota dysbiosis as an inflammaging and immunosenescence condition that fosters progression of retinopathy and nephropathy","Fernandes R, Viana SD, Nunes S, Reis F.","Biochim Biophys Acta Mol Basis Dis. 2019 Jul 1;1865(7):1876-1897. doi: 10.1016/j.bbadis.2018.09.032. Epub 2018 Oct 1.","Fernandes R","Biochim Biophys Acta Mol Basis Dis","2019","2018/10/06","","","10.1016/j.bbadis.2018.09.032"
