PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29748586","The gut-liver axis and the intersection with the microbiome","Tripathi A, Debelius J, Brenner DA, Karin M, Loomba R, Schnabl B, Knight R.","Nat Rev Gastroenterol Hepatol. 2018 Jul;15(7):397-411. doi: 10.1038/s41575-018-0011-z.","Tripathi A","Nat Rev Gastroenterol Hepatol","2018","2018/05/12","PMC6319369","NIHMS997618","10.1038/s41575-018-0011-z"
"29623453","Omega-3 Supplementation as a Dietary Intervention to Reduce Aggressive and Antisocial Behavior","Choy O, Raine A.","Curr Psychiatry Rep. 2018 Apr 5;20(5):32. doi: 10.1007/s11920-018-0894-y.","Choy O","Curr Psychiatry Rep","2018","2018/04/07","","","10.1007/s11920-018-0894-y"
"29295037","A Qualitative Meta-Synthesis of Interpersonal Violence Prevention Programs Focused on Males","Taliep N, Lazarus S, Naidoo AV.","J Interpers Violence. 2021 Feb;36(3-4):NP1652-1678NP. doi: 10.1177/0886260517748414. Epub 2017 Dec 24.","Taliep N","J Interpers Violence","2021","2018/01/04","","","10.1177/0886260517748414"
"29148287","Does the Brief Observation of Social Communication Change help moving forward in measuring change in early autism intervention studies?","Pijl MK, Rommelse NN, Hendriks M, De Korte MW, Buitelaar JK, Oosterling IJ.","Autism. 2018 Feb;22(2):216-226. doi: 10.1177/1362361316669235. Epub 2016 Dec 20.","Pijl MK","Autism","2018","2017/11/18","","","10.1177/1362361316669235"
"29046980","Aortic Stiffness in Aging and Hypertension: Prevention and Treatment with Habitual Aerobic Exercise","Pierce GL.","Curr Hypertens Rep. 2017 Oct 18;19(11):90. doi: 10.1007/s11906-017-0788-0.","Pierce GL","Curr Hypertens Rep","2017","2017/10/20","","","10.1007/s11906-017-0788-0"
"28951788","Industrial Trans Fatty Acid and Serum Cholesterol: The Allowable Dietary Level","Takeuchi H, Sugano M.","J Lipids. 2017;2017:9751756. doi: 10.1155/2017/9751756. Epub 2017 Aug 30.","Takeuchi H","J Lipids","2017","2017/09/28","PMC5603143","","10.1155/2017/9751756"
"28924681","Family Caregivers to Adults with Cancer: The Consequences of Caring","Williams AL.","Recent Results Cancer Res. 2018;210:87-103. doi: 10.1007/978-3-319-64310-6_6.","Williams AL","Recent Results Cancer Res","2018","2017/09/20","","","10.1007/978-3-319-64310-6_6"
"28876439","Evidence-Based Practice in Clinical Nursing Education: A Scoping Review","Fiset VJ, Graham ID, Davies BL.","J Nurs Educ. 2017 Sep 1;56(9):534-541. doi: 10.3928/01484834-20170817-04.","Fiset VJ","J Nurs Educ","2017","2017/09/07","","","10.3928/01484834-20170817-04"
"28865044","The Implications of Genetics for Prevention and Intervention Programming","Musci RJ, Schlomer G.","Prev Sci. 2018 Jan;19(1):1-5. doi: 10.1007/s11121-017-0837-6.","Musci RJ","Prev Sci","2018","2017/09/03","PMC6392052","NIHMS903792","10.1007/s11121-017-0837-6"
"28770646","MS People's Performance and Satisfaction With Daily Occupations: Implications for Occupational Therapy","Abdullah EJ, Badr HE, Manee F.","OTJR (Thorofare N J). 2018 Jan;38(1):28-37. doi: 10.1177/1539449217719867. Epub 2017 Aug 3.","Abdullah EJ","OTJR (Thorofare N J)","2018","2017/08/04","","","10.1177/1539449217719867"
"28709116","Morbidity persistence and comorbidity of mood, anxiety, and eating disorders among preoperative bariatric patients","Duarte-Guerra LS, Coêlho BM, Santo MA, Lotufo-Neto F, Wang YP.","Psychiatry Res. 2017 Nov;257:1-6. doi: 10.1016/j.psychres.2017.07.020. Epub 2017 Jul 10.","Duarte-Guerra LS","Psychiatry Res","2017","2017/07/15","","","10.1016/j.psychres.2017.07.020"
"28698801","TAK1 inhibition attenuates both inflammation and fibrosis in experimental pneumoconiosis","Li J, Liang C, Zhang ZK, Pan X, Peng S, Lee WS, Lu A, Lin Z, Zhang G, Leung WN, Zhang BT.","Cell Discov. 2017 Jul 11;3:17023. doi: 10.1038/celldisc.2017.23. eCollection 2017.","Li J","Cell Discov","2017","2017/07/13","PMC5504492","","10.1038/celldisc.2017.23"
"28135857","Geospatial Indicators of Space and Place: A Review of Multilevel Studies of HIV Prevention and Care Outcomes Among Young Men Who Have Sex With Men in the United States","Bauermeister JA, Connochie D, Eaton L, Demers M, Stephenson R.","J Sex Res. 2017 May-Jun;54(4-5):446-464. doi: 10.1080/00224499.2016.1271862. Epub 2017 Jan 31.","Bauermeister JA","J Sex Res","2017","2017/02/01","PMC5623108","NIHMS908153","10.1080/00224499.2016.1271862"
"27992861","How Much Nutrition for How Much Growth? ","Hermanussen M, Wit JM.","Horm Res Paediatr. 2017;88(1):38-45. doi: 10.1159/000454832. Epub 2016 Dec 19.","Hermanussen M","Horm Res Paediatr","2017","2016/12/20","","","10.1159/000454832"
"27880022","Active commuting to school was inversely associated with academic achievement in primary but not secondary school students","Mora-Gonzalez J, Rodríguez-López C, Cadenas-Sanchez C, Herrador-Colmenero M, Esteban-Cornejo I, Huertas-Delgado FJ, Ardoy DN, Ortega FB, Chillón P.","Acta Paediatr. 2017 Feb;106(2):334-340. doi: 10.1111/apa.13679.","Mora-Gonzalez J","Acta Paediatr","2017","2016/11/24","","","10.1111/apa.13679"
"27301479","The Cognitive Orientation to daily Occupational Performance (CO-OP): A scoping review","Scammell EM, Bates SV, Houldin A, Polatajko HJ.","Can J Occup Ther. 2016 Oct;83(4):216-225. doi: 10.1177/0008417416651277. Epub 2016 Jun 14.","Scammell EM","Can J Occup Ther","2016","2016/06/16","","","10.1177/0008417416651277"
"27706020","Berry Fruit Consumption and Metabolic Syndrome","Vendrame S, Del Bo' C, Ciappellano S, Riso P, Klimis-Zacas D.","Antioxidants (Basel). 2016 Sep 30;5(4):34. doi: 10.3390/antiox5040034.","Vendrame S","Antioxidants (Basel)","2016","2016/10/06","PMC5187532","","10.3390/antiox5040034"
"27504049","Mechanical Low Back Pain: Secular Trend and Intervention Topics of Randomized Controlled Trials","Castellini G, Gianola S, Banfi G, Bonovas S, Moja L.","Physiother Can. 2016;68(1):61-3. doi: 10.3138/ptc.2014-58.","Castellini G","Physiother Can","2016","2016/08/10","PMC4961310","","10.3138/ptc.2014-58"
"27362600","New Zealand needs guidelines for the safe and responsible inclusion of pregnant women in medical research","Ballantyne AJ.","N Z Med J. 2016 Jul 1;129(1437):64-70.","Ballantyne AJ","N Z Med J","2016","2016/07/01","","",""
"27108159","Can a health coaching intervention delivered during pregnancy help prevent excessive gestational weight gain?","Hill B, Skouteris H, Fuller-Tyszkiewicz M, McPhie S.","J Behav Med. 2016 Oct;39(5):793-803. doi: 10.1007/s10865-016-9743-9. Epub 2016 Apr 23.","Hill B","J Behav Med","2016","2016/04/25","","","10.1007/s10865-016-9743-9"
"27095224","The rise, the fall and the renaissance of vitamin E","Azzi A, Meydani SN, Meydani M, Zingg JM.","Arch Biochem Biophys. 2016 Apr 1;595:100-8. doi: 10.1016/j.abb.2015.11.010.","Azzi A","Arch Biochem Biophys","2016","2016/04/21","","","10.1016/j.abb.2015.11.010"
"27091157","Mothers' awareness towards child injuries and injury prevention at home: an intervention study","Carlsson A, Dykes AK, Jansson A, Bramhagen AC.","BMC Res Notes. 2016 Apr 18;9:223. doi: 10.1186/s13104-016-2031-5.","Carlsson A","BMC Res Notes","2016","2016/04/20","PMC4836089","","10.1186/s13104-016-2031-5"
"26918390","Interventions for Cognitive Deficits in Breast Cancer Survivors Treated With Chemotherapy","Vance DE, Frank JS, Bail J, Triebel KL, Niccolai LM, Gerstenecker A, Meneses K.","Cancer Nurs. 2017 Jan/Feb;40(1):E11-E27. doi: 10.1097/NCC.0000000000000349.","Vance DE","Cancer Nurs","2017","2016/02/27","","","10.1097/NCC.0000000000000349"
"26858585","Human Bisphenol A Exposure and the ""Diabesity Phenotype""","Bertoli S, Leone A, Battezzati A.","Dose Response. 2015 Jul 31;13(3):1559325815599173. doi: 10.1177/1559325815599173. eCollection 2015 Jul-Sep.","Bertoli S","Dose Response","2015","2016/02/10","PMC4734317","","10.1177/1559325815599173"
"26499310","Impacts of COPD on family carers and supportive interventions: a narrative review","Cruz J, Marques A, Figueiredo D.","Health Soc Care Community. 2017 Jan;25(1):11-25. doi: 10.1111/hsc.12292. Epub 2015 Oct 26.","Cruz J","Health Soc Care Community","2017","2015/10/27","","","10.1111/hsc.12292"
"26243216","The Geropathology Research Network: An Interdisciplinary Approach for Integrating Pathology Into Research on Aging","Ladiges W, Ikeno Y, Niedernhofer L, McIndoe RA, Ciol MA, Ritchey J, Liggitt D.","J Gerontol A Biol Sci Med Sci. 2016 Apr;71(4):431-4. doi: 10.1093/gerona/glv079. Epub 2015 Aug 4.","Ladiges W","J Gerontol A Biol Sci Med Sci","2016","2015/08/06","PMC5014185","","10.1093/gerona/glv079"
"26241012","Cause-effect relationships in nutritional intervention studies for health claims substantiation: guidance for trial design","Navas-Carretero S, Martinez JA.","Int J Food Sci Nutr. 2015 Jul;66 Suppl 1:S53-61. doi: 10.3109/09637486.2015.1025720.","Navas-Carretero S","Int J Food Sci Nutr","2015","2015/08/05","","","10.3109/09637486.2015.1025720"
"26115350","Carotenoid deposition in plant and animal foods and its impact on bioavailability","Schweiggert RM, Carle R.","Crit Rev Food Sci Nutr. 2017 Jun 13;57(9):1807-1830. doi: 10.1080/10408398.2015.1012756.","Schweiggert RM","Crit Rev Food Sci Nutr","2017","2015/06/27","","","10.1080/10408398.2015.1012756"
"26091205","Is There a Role for Exercise in the Management of Bulbar Dysfunction in Amyotrophic Lateral Sclerosis?","Plowman EK.","J Speech Lang Hear Res. 2015 Aug 1;58(4):1151-66. doi: 10.1044/2015_JSLHR-S-14-0270.","Plowman EK","J Speech Lang Hear Res","2015","2015/06/20","","","10.1044/2015_JSLHR-S-14-0270"
"26075253","Chewing gum: cognitive performance, mood, well-being, and associated physiology","Allen AP, Smith AP.","Biomed Res Int. 2015;2015:654806. doi: 10.1155/2015/654806. Epub 2015 May 17.","Allen AP","Biomed Res Int","2015","2015/06/16","PMC4449949","","10.1155/2015/654806"
"25960223","Flavonoids at the pharma-nutrition interface: Is a therapeutic index in demand?","Peluso I, Palmery M.","Biomed Pharmacother. 2015 Apr;71:102-7. doi: 10.1016/j.biopha.2015.02.028. Epub 2015 Mar 4.","Peluso I","Biomed Pharmacother","2015","2015/05/12","","","10.1016/j.biopha.2015.02.028"
"25954145","Developmental programming of hypothalamic neuronal circuits: impact on energy balance control","Gali Ramamoorthy T, Begum G, Harno E, White A.","Front Neurosci. 2015 Apr 21;9:126. doi: 10.3389/fnins.2015.00126. eCollection 2015.","Gali Ramamoorthy T","Front Neurosci","2015","2015/05/09","PMC4404811","","10.3389/fnins.2015.00126"
"25922340","Role of Intestinal Microbiome in Lipid and Glucose Metabolism in Diabetes Mellitus","van Olden C, Groen AK, Nieuwdorp M.","Clin Ther. 2015 Jun 1;37(6):1172-7. doi: 10.1016/j.clinthera.2015.03.008. Epub 2015 Apr 25.","van Olden C","Clin Ther","2015","2015/04/30","","","10.1016/j.clinthera.2015.03.008"
"25838832","Antiviral activity of a zymolytic grain based extract on human immunodeficiency virus type 1 in vitro","Wang C, Liu D, Guo XH, Yu B, Wu H, Zhang HH, Wu JX, Jiang CL, Kong W, Yu XH.","Evid Based Complement Alternat Med. 2015;2015:642327. doi: 10.1155/2015/642327. Epub 2015 Mar 16.","Wang C","Evid Based Complement Alternat Med","2015","2015/04/04","PMC4370203","","10.1155/2015/642327"
"25793210","A survey of modulation of gut microbiota by dietary polyphenols","Dueñas M, Muñoz-González I, Cueva C, Jiménez-Girón A, Sánchez-Patán F, Santos-Buelga C, Moreno-Arribas MV, Bartolomé B.","Biomed Res Int. 2015;2015:850902. doi: 10.1155/2015/850902. Epub 2015 Feb 22.","Dueñas M","Biomed Res Int","2015","2015/03/21","PMC4352430","","10.1155/2015/850902"
"25771040","A comparison of dance interventions in people with Parkinson disease and older adults","McNeely ME, Duncan RP, Earhart GM.","Maturitas. 2015 May;81(1):10-6. doi: 10.1016/j.maturitas.2015.02.007. Epub 2015 Feb 26.","McNeely ME","Maturitas","2015","2015/03/16","PMC4497370","NIHMS668090","10.1016/j.maturitas.2015.02.007"
"25741380","Parental stress and the onset and course of childhood asthma","Yamamoto N, Nagano J.","Biopsychosoc Med. 2015 Mar 5;9:7. doi: 10.1186/s13030-015-0034-4. eCollection 2015.","Yamamoto N","Biopsychosoc Med","2015","2015/03/06","PMC4349604","","10.1186/s13030-015-0034-4"
"25656825","Contribution of diet to the composition of the human gut microbiota","Graf D, Di Cagno R, Fåk F, Flint HJ, Nyman M, Saarela M, Watzl B.","Microb Ecol Health Dis. 2015 Feb 4;26:26164. doi: 10.3402/mehd.v26.26164. eCollection 2015.","Graf D","Microb Ecol Health Dis","2015","2015/02/07","PMC4318938","","10.3402/mehd.v26.26164"
"25645328","Effectiveness of interventions promoting HIV serostatus disclosure to sexual partners: a systematic review","Conserve DF, Groves AK, Maman S.","AIDS Behav. 2015 Oct;19(10):1763-72. doi: 10.1007/s10461-015-1006-1.","Conserve DF","AIDS Behav","2015","2015/02/04","PMC5101233","NIHMS660653","10.1007/s10461-015-1006-1"
"25638207","Strategic nutrition: a vision for the twenty-first century","Temple NJ.","Public Health Nutr. 2016 Jan;19(1):164-75. doi: 10.1017/S1368980014003292. Epub 2015 Feb 2.","Temple NJ","Public Health Nutr","2016","2015/02/02","","","10.1017/S1368980014003292"
"25568650","Techniques for the diagnosis of sarcopenia","Rubbieri G, Mossello E, Di Bari M.","Clin Cases Miner Bone Metab. 2014 Sep;11(3):181-4.","Rubbieri G","Clin Cases Miner Bone Metab","2014","2015/01/09","PMC4269140","",""
"25458116","Why do local authorities undertake controlled evaluations of health impact? A qualitative case study of interventions in housing","Milton S, Petticrew M, Green J.","Public Health. 2014 Dec;128(12):1112-7. doi: 10.1016/j.puhe.2014.10.009. Epub 2014 Nov 26.","Milton S","Public Health","2014","2014/12/03","","","10.1016/j.puhe.2014.10.009"
"25047377","Concepts and strategies on how to train and motivate teachers to implement a kindergarten-based, family-involved intervention to prevent obesity in early childhood. The ToyBox-study","Payr A, Birnbaum J, Wildgruber A, Kreichauf S, Androutsos O, Lateva M, De Decker E, De Craemer M, Iotova V, Manios Y, Koletzko B; ToyBox-study group.","Obes Rev. 2014 Aug;15 Suppl 3:40-7. doi: 10.1111/obr.12177.","Payr A","Obes Rev","2014","2014/07/23","","","10.1111/obr.12177"
"24991886","From knowledge to action: participant stories of a population health intervention to reduce gender violence and HIV in three southern African countries","Cameron M, Cockcroft A, Waichigo GW, Marokoane N, Laetsang D, Andersson N.","AIDS Care. 2014;26(12):1534-40. doi: 10.1080/09540121.2014.931560. Epub 2014 Jul 3.","Cameron M","AIDS Care","2014","2014/07/04","PMC4193283","","10.1080/09540121.2014.931560"
"24900924","Effects of diet on brain plasticity in animal and human studies: mind the gap","Murphy T, Dias GP, Thuret S.","Neural Plast. 2014;2014:563160. doi: 10.1155/2014/563160. Epub 2014 May 12.","Murphy T","Neural Plast","2014","2014/06/06","PMC4037119","","10.1155/2014/563160"
"24818072","A Systematic Review of Obesity Prevention Intervention Studies among Immigrant Populations in the US","Tovar A, Renzaho AM, Guerrero AD, Mena N, Ayala GX.","Curr Obes Rep. 2014 Apr 3;3(2):206-22. doi: 10.1007/s13679-014-0101-3. eCollection 2014.","Tovar A","Curr Obes Rep","2014","2014/05/13","PMC4004797","","10.1007/s13679-014-0101-3"
"24725644","Inclusion of nonrandomized studies in Cochrane systematic reviews was found to be in need of improvement","Ijaz S, Verbeek JH, Mischke C, Ruotsalainen J.","J Clin Epidemiol. 2014 Jun;67(6):645-53. doi: 10.1016/j.jclinepi.2014.01.001. Epub 2014 Apr 13.","Ijaz S","J Clin Epidemiol","2014","2014/04/15","","","10.1016/j.jclinepi.2014.01.001"
"24707843","Theory of planned behavior interventions for reducing heterosexual risk behaviors: A meta-analysis","Tyson M, Covey J, Rosenthal HE.","Health Psychol. 2014 Dec;33(12):1454-67. doi: 10.1037/hea0000047. Epub 2014 Apr 7.","Tyson M","Health Psychol","2014","2014/04/09","","","10.1037/hea0000047"
"24621458","Genital schistosomiasis and its unacknowledged role on HIV transmission in the STD intervention studies","Kjetland EF, Hegertun IE, Baay MF, Onsrud M, Ndhlovu PD, Taylor M.","Int J STD AIDS. 2014 Sep;25(10):705-15. doi: 10.1177/0956462414523743. Epub 2014 Mar 12.","Kjetland EF","Int J STD AIDS","2014","2014/03/14","","","10.1177/0956462414523743"
"24613473","Effect of intervention programs in schools to reduce screen time: a meta-analysis","Friedrich RR, Polet JP, Schuch I, Wagner MB.","J Pediatr (Rio J). 2014 May-Jun;90(3):232-41. doi: 10.1016/j.jped.2014.01.003. Epub 2014 Mar 7.","Friedrich RR","J Pediatr (Rio J)","2014","2014/03/12","","","10.1016/j.jped.2014.01.003"
"24592730","Skin cancer prevention among school children: a brief review","Nahar VK.","Cent Eur J Public Health. 2013 Dec;21(4):227-32. doi: 10.21101/cejph.a3864.","Nahar VK","Cent Eur J Public Health","2013","2014/03/06","","","10.21101/cejph.a3864"
"24448391","N-methylpyridinium, a degradation product of trigonelline upon coffee roasting, stimulates respiratory activity and promotes glucose utilization in HepG2 cells","Riedel A, Hochkogler CM, Lang R, Bytof G, Lantz I, Hofmann T, Somoza V.","Food Funct. 2014 Mar;5(3):454-62. doi: 10.1039/c3fo60320b.","Riedel A","Food Funct","2014","2014/01/23","","","10.1039/c3fo60320b"
"24440380","Arylnitroalkenes as scavengers of macrophage-generated oxidants","Celano L, Carabio C, Frache R, Cataldo N, Cerecetto H, González M, Thomson L.","Eur J Med Chem. 2014 Mar 3;74:31-40. doi: 10.1016/j.ejmech.2013.12.029. Epub 2014 Jan 3.","Celano L","Eur J Med Chem","2014","2014/01/21","","","10.1016/j.ejmech.2013.12.029"
"24163439","Mediators of 12-month outcomes of two Internet interventions for youth with type 1 diabetes","Jaser SS, Whittemore R, Chao A, Jeon S, Faulkner MS, Grey M.","J Pediatr Psychol. 2014 Apr;39(3):306-15. doi: 10.1093/jpepsy/jst081. Epub 2013 Oct 26.","Jaser SS","J Pediatr Psychol","2014","2013/10/29","PMC3959262","","10.1093/jpepsy/jst081"
"24001171","Features of feeding difficulty in children with Autism Spectrum Disorder","Marshall J, Hill RJ, Ziviani J, Dodrill P.","Int J Speech Lang Pathol. 2014 Apr;16(2):151-8. doi: 10.3109/17549507.2013.808700. Epub 2013 Sep 3.","Marshall J","Int J Speech Lang Pathol","2014","2013/09/05","","","10.3109/17549507.2013.808700"
"23982902","The role and development of sprinting speed in soccer","Haugen T, Tønnessen E, Hisdal J, Seiler S.","Int J Sports Physiol Perform. 2014 May;9(3):432-41. doi: 10.1123/ijspp.2013-0121.","Haugen T","Int J Sports Physiol Perform","2014","2013/08/29","","","10.1123/ijspp.2013-0121"
